lower Natural Gas Electric Power Sector CO2 Emissions,upper Natural Gas Electric Power Sector CO2 Emissions
58.06256048417043,65.11604997051238
47.31661661423168,55.98749592918287
40.73607614637791,50.16309646480414
36.1759291665157,46.01029001689628
38.09511809944657,48.17270200548652
39.10707636961097,49.34404536342094
35.17502590155829,45.525872173326825
36.92413760535128,47.3628928166696
36.158186733548305,46.66939750875042
40.14828524573364,50.72242990165609
47.32317623154654,57.95421733769207
56.34598638913067,67.03000244669734
55.93713992604058,67.0215507387775
46.59634947322751,57.93568061726578
40.78887911920122,52.3059601280923
36.68861493097341,48.340124147149375
38.89111900654927,50.651584239831244
40.08056988144999,51.934430950989565
36.26024901482771,48.19769597460137
38.07925578968072,50.09393686416367
37.35617255840655,49.44387589694603
41.37149864956102,53.52936582618263
48.56002876459931,60.78607144627557
57.58883574834562,69.88163182647548
57.185690514314885,69.88470521948734
47.84273168967583,60.812517722632904
42.02951131827085,55.196243493643905
37.921770605087715,51.243028284025854
40.115933461073126,53.566268062492455
41.29660189900649,54.86019551612682
37.46727640794758,51.13400137477407
39.277175286791284,53.04037697901489
38.544948357483825,52.4001460457927
42.55113465768797,56.49523451986394
49.73055288998621,63.76135865842341
58.75029062121823,72.86619324955205
58.34202517122295,72.87452385480132
48.99075594661012,63.81073832761213
43.16821386321794,58.203847016716324
39.05092877738188,54.26021709053021
41.2355989955194,56.592976852022296
42.40690759909376,57.89628241780837
38.56836624749219,54.17931635405941
40.36918218045886,56.094783070184214
39.627989659283784,55.463523187071104
43.625313582955755,59.56747768601821
50.79596136927611,66.84237470914532
59.80701202541202,75.95589800534806
59.39520187258676,75.96777440292104
50.03710917318645,66.91081307874795
44.20652377257891,61.311965571822874
40.08077907103787,57.37679558669393
42.25688937552039,59.718115479309716
43.4196584888207,61.02996068072811
39.57264042881384,57.321471422543354
41.365054112505234,59.24534045288544
40.615534203898264,58.62240800061214
44.6046024486855,62.734618207458254
51.767062463022725,70.0177030219619
60.769989773839754,79.13934967644632
60.35562995505791,79.15377574864033
50.99181354476467,70.10253814115158
45.15420621062064,64.510712571634
41.020914873373556,60.58308922479853
43.18928187724944,62.93215241975042
44.34425206319914,64.25179654967542
40.48944032066497,60.55110097479063
42.27409165758218,62.482732352423376
41.516851639358315,61.86752001011218
45.49824626053402,65.98740384080057
52.65308047468885,73.27811445564085
61.64842987954245,82.40733901619177
61.232082483680585,82.42375266553469
51.863316209666046,73.37746492181333
46.019469067852,67.79187915999655
41.87936686157331,63.871066682213275
44.04067277740743,66.22719096522069
45.18847933267716,67.55399872583483
41.32647140241163,63.860499338687575
43.10392814678623,65.79932530886703
42.339512277379654,65.19128881774128
46.313758606169976,69.31832094081688
53.46147668108381,76.61614769489938
62.449744472538534,85.75245386885001
62.031708022392635,85.77055657247753
52.65853928542866,76.72867129170594
46.809052992206695,71.14872468129734
42.6627310175804,67.23413197186183
44.8175406302569,69.59675255802695
45.958720848015794,70.930186656152
42.09002989898096,67.24337028777411
43.86078511964886,69.18889778166032
43.089669841041086,68.58756069973579
47.057230381252204,72.7212786113906
54.19828287099253,80.02577095064663
63.17990909961442,89.16871868743011
62.76032613332022,89.18836790720594
53.3831476348079,80.1504923879827
47.528488665598516,74.5757184535615
43.37642464109228,70.66686779400592
45.525206181445185,73.03551645249466
46.66021345345786,74.37512349636596
42.78527802580536,70.69455160660571
44.54975694083686,72.64635540612831
43.77235585808701,72.05130412834586
47.733634068641294,76.19130436965753
54.86841543580396,83.50206783149123
63.84378643893559,92.65127079376495
63.42270926337952,92.67241422280264
54.04180818188637,83.63826128656022
48.18234438501529,78.06829217980072
44.024928463406205,74.164793417348
46.16807273727253,76.5390793423233
47.29729115298068,77.88447524249914
43.41648669980613,74.20977237826095
45.17505615038742,76.16748564223374
44.39172809719702,75.57836133489185
48.3470754872918,79.72429239666302
55.47593051809338,87.0409821948578
64.44538484750478,96.19610183085175
